"Id";"Id_material";"Material_desc";"Material_type";"Uom";"Family";"is_active";"Crtdt";"Crtby";"Upddt";"Updby"
"2105";"3EM0945";"STOPPER.DAE DONG 22HP";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2106";"3TM400B10201";"MAGNET SWITCH ASS'Y.MELROE 700,CR6FREE";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2107";"3TS061C00101";"SCREW FLANGE.6D22,3GA";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2108";"4EM1395";"STOP WASHER.D-2366";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2109";"4EM1448";"STOPPER.6D22";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2110";"4EM1658";"CONNECTOR.6D16";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2111";"4EM1684";"PACKING.6D-22";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2112";"4EM1705";"STOPPER.1 TON";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2113";"4EM1730";"SPL WASHER.6D16";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2114";"4EM2030";"LEVER GUIDE.Y-2 24L";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2115";"AE03873";"NAME PLATE.BOBCAT 8G";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2116";"B7202655915";"THROUGH BOLT.F-ENG(TRK)";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2117";"B8002606500";"END COVER.KAPPA";;"PC";" ";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2118";"B8102619461";"COVER ASS'Y KAPPA 3CYL NEW SG8K";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2119";"G0002655603";"COMPLETE F/HOUSING.S-ENG.TG15";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2120";"G4022655913";"F/BRACKET F-ENG";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2121";"K5000392";"RING SNAP.URIMAN 35KW";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2122";"K516304";"B/BEARING.REMAN.D-ENG NON OAP.KBC";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2123";"S0031250901";"F/BRACKET ASS'Y.KAPPA";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2124";"S901198356";"DRIVE SHAFT BUSH. TSL12";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2125";"TM003B11001";"F/R BKT  ASS'Y.DE-12";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2126";"TM003B13201";"F/R BKT  ASS'Y.VM638";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2127";"TM026C00501";"STOPPER M/C.20TON TRUCK";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2128";"TM400B06001";"MAGNET SWITCH ASS'Y.PEUGEOT 205";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2129";"TM950C00701";"O-RING.DAE DONG 22HP";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2130";"TM950C01101";"O-RING.DAEDONG BS NEW";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
"2131";"TM975C05601";"WARNING PLATE.3TON(CS/NA)";;"PC";"New Project";"1";"2024-05-10 10:00";"System";"2024-05-10 10:00";"System"
